name,free_bikes,empty_slots,city,country,position
_CALLE_JUAN_XXIII,2,13,Valencia,Spain,11
_AVDA. CONSTITUCIÓN,3,17,Valencia,Spain,11
_AVDA. DEL PUERTO I,0,0,Valencia,Spain,11
_CIRILO AMOROS,6,14,Valencia,Spain,11
_COLON I,6,14,Valencia,Spain,11
_AVDA. BLASCO IBAÑEZ 3,9,31,Valencia,Spain,11
_AVDA. PERIS Y VALERO,9,10,Valencia,Spain,11
_AVDA. BLASCO IBAÑEZ,1,29,Valencia,Spain,11
_CALLE_VALLE_BALLESTERA_ESQ_PLAZA_POLICIA_LOCAL,5,14,Valencia,Spain,11
_AVDA. AMADO GRANELL,7,12,Valencia,Spain,11
_HOSPITAL_NUEVA_FE,2,28,Valencia,Spain,11
_AVENIDA_PIO_XII_34,6,13,Valencia,Spain,11
_ADOLFO SUAREZ,9,21,Valencia,Spain,11
_AVENIDA_PIO_XII,2,18,Valencia,Spain,11
_C/ CONDE DE ALTEA,12,3,Valencia,Spain,11
_AVDA_CID_ANTES_MARCONI,10,10,Valencia,Spain,11
_PASEO ALAMEDA,16,3,Valencia,Spain,11
_CALLE_MORAIRA_CALLE_DALT_DE_LA_MAR,10,5,Valencia,Spain,11
_AVDA_MAESTRO_RODRIGO_ESQ_AVDA_MANUEL_DE_FALLA,4,15,Valencia,Spain,11
_ARQUITECTO_SEGURA_LAGO_CAMINO_NUEVO_DE_PICAÑA,10,5,Valencia,Spain,11
_C/ LUIS GARCIA BERLANGA,18,7,Valencia,Spain,11
_ALBACETE_ESQ_MALUQUER,11,7,Valencia,Spain,11
_PASEO NEPTUNO,9,10,Valencia,Spain,11
_GUILLEN_DE_CASTRO,0,25,Valencia,Spain,11
_SAN_JOSE_ARTESANO_FRANCISCO_MOROTE_GREUS,0,15,Valencia,Spain,11
_PZA. DE LA LEGIÓN ESPAÑOLA,1,24,Valencia,Spain,11
_VICENTE_LA_RODA_C_INGENIERO_FAUSTO_ELIO,15,0,Valencia,Spain,11
_CAMPAMENTO_81,9,5,Valencia,Spain,11
_AVDA. INSTITUTO OBRERO DE VALENCIA,5,14,Valencia,Spain,11
_JUAN VERDEGUER,11,3,Valencia,Spain,11
_C/ RICARDO MUÑOZ SUAY,3,22,Valencia,Spain,11
_C/ ALFAUIR,6,13,Valencia,Spain,11
_C/ MOLINELL,5,13,Valencia,Spain,11
"_AVDA. DE ARAGON, 4 - ESQ AVDA BLASCO IBAÑEZ",6,13,Valencia,Spain,11
_AVDA. DEL PUERTO II,19,1,Valencia,Spain,11
_C/ DR. VICENTE ZARAGOZA,0,15,Valencia,Spain,11
_CALLE_CARTEROS,5,15,Valencia,Spain,11
_C/ DUQUE DE MANDAS,15,3,Valencia,Spain,11
_CALLE_ECONOMISTA_GAY,13,7,Valencia,Spain,11
_PAVIA 2,19,0,Valencia,Spain,11
_C_MÚSICO HIPÓLITO MARTÍNEZ,2,13,Valencia,Spain,11
_AVDA. DE LOS NARANJOS,28,12,Valencia,Spain,11
_C/ CONVENTO CARMELITAS,0,15,Valencia,Spain,11
_AVDA_TRES_CRUCES_ENTRADA_HOSPITAL_GENERAL,1,19,Valencia,Spain,11
_CALLE_CAMPOS_CRESPO_ESQ_CALLE_JUAN_DE_GARAY,0,15,Valencia,Spain,11
_AVDA. ANTONIO FERRANDIS,0,20,Valencia,Spain,11
_CALLE_FRAY_JUANÍPERO_SERRA_ESQ_CALLE_TORRENTE,12,3,Valencia,Spain,11
_C/ DE ORIENTE,13,7,Valencia,Spain,11
_AVDA. BLASCO IBAÑEZ	,12,28,Valencia,Spain,11
_AVDA. ANTIGUO REINO DE VALENCIA,5,12,Valencia,Spain,11
_C_DR VICENTE ZARAGOZA,18,0,Valencia,Spain,11
_AVDA_PIO_BAROJA_VALLE_DE_LA_BALLESTERA,5,15,Valencia,Spain,11
_CALLE_CARTEROS_ESQ_CALLE_MOSSEN_FEBRER,6,14,Valencia,Spain,11
_C_BENIFERRI_VICENTE_TOMAS_MARTI,9,6,Valencia,Spain,11
_PAVIA 5,20,0,Valencia,Spain,11
_PLAZA SAN FELIPE NERI,8,12,Valencia,Spain,11
_CALLE SALAMANCA,1,14,Valencia,Spain,11
_ESTACION_AVE_JOAQUIN_SOROLLA,4,36,Valencia,Spain,11
_AVDA. BLASCO IBAÑEZ 6,5,15,Valencia,Spain,11
_PZA. ARMADA ESPAÑOLA,11,7,Valencia,Spain,11
_MANUEL_ANDRES_CASTELL_DE_POLOP,10,5,Valencia,Spain,11
_PINTOR_RAFAEL_SOLVES_ESQ_JOSE_SOTO_MICO,13,2,Valencia,Spain,11
_AVDA_DEL_CID,8,7,Valencia,Spain,11
_ESTACION RENFE I,21,9,Valencia,Spain,11
_C/ ALFAMBRA,11,3,Valencia,Spain,11
_CTRA_MALILLA,2,13,Valencia,Spain,11
_CAMPOAMOR II,12,6,Valencia,Spain,11
_CALLE_GRABADOR_JORDAN_46_PLAZA_ESCULTOR_PASTOR,6,8,Valencia,Spain,11
_C/ REUS,11,4,Valencia,Spain,11
_CALLE_SALVADOR_CERVERÓ_CALLE_CARLOS_CORTINA,1,14,Valencia,Spain,11
_DR. LLUCH,13,2,Valencia,Spain,11
_GRAN_VIA_RAMON_Y_CAJAL,1,18,Valencia,Spain,11
_LEVANTE_UD_AVDA_ECUADOR,1,14,Valencia,Spain,11
_CALLE_CASTAN_TOBEÑAS_ESQ_CALLE_VELAZQUEZ,0,18,Valencia,Spain,11
_AVDA_TRES_FORQUES_TURIS,12,3,Valencia,Spain,11
_PZA_DEL_MERCADO_TAULA_DE_CANVIS,1,17,Valencia,Spain,11
_AVDA. ARAGON II,9,10,Valencia,Spain,11
_CALLE_MILLARES_ESQ_CALLE_FEDERICO_GARCA_LORCA,12,3,Valencia,Spain,11
_PLAZA_JOSE_MELIA_CASTELLO_CAMPOS_CRESPO,6,9,Valencia,Spain,11
_PLAZA_DE_LA_VIRGEN_CALLE_BAILIA,9,15,Valencia,Spain,11
_CALLE_INGENIERO_JOAQUIN_BENLLOCH,6,7,Valencia,Spain,11
_GUILLEN_CASTRO_CON_CALLE_SAN_PEDRO_PASCUAL,1,14,Valencia,Spain,11
_CALLE_PERIODISTA_GIL_SUMBIELA,4,11,Valencia,Spain,11
_CALLE_SALVA,0,20,Valencia,Spain,11
_CALLE_POETA_SERRANO_CLAVERO_EQ_GENERAL_LLORENS,8,7,Valencia,Spain,11
_C/ SALAMANCA,5,13,Valencia,Spain,11
_GUILLEN_DE_CASTRO_TORRES_DE_QUART,4,10,Valencia,Spain,11
_CALLE_NINOT_ESQ_PZA_REGINO_MAS,4,12,Valencia,Spain,11
_PRIMADO REIG,17,13,Valencia,Spain,11
_PESCADORES,14,1,Valencia,Spain,11
_AVDA_NICASIO_BENLLOCH_ESQ_CALLE_L'HORTA_SUD,6,9,Valencia,Spain,11
_JERONIMO MONSORIU,13,7,Valencia,Spain,11
_JOSE MARIA DE HARO,17,3,Valencia,Spain,11
_DE_LOS_GREMIOS_CAMPOS_CRESPO,12,8,Valencia,Spain,11
_AMADEO SAVOIA,13,12,Valencia,Spain,11
_AVDA BLASCO IBAÑEZ 2,3,24,Valencia,Spain,11
_C_ALMAZORA,10,10,Valencia,Spain,11
_RIO_SEGRE_RAFAEL_COMPANY,1,14,Valencia,Spain,11
_LA_FLORISTA_TRANVIA_PALACIO_CONGRESOS,4,15,Valencia,Spain,11
_RAMIRO MAETZU,9,5,Valencia,Spain,11
_AVDA. AUTOPISTA DEL SALER,12,28,Valencia,Spain,11
_C/ DR. GOMEZ FERRER,8,12,Valencia,Spain,11
_AVDA. PERIS Y VALERO,9,6,Valencia,Spain,11
_PAVIA 3,17,2,Valencia,Spain,11
